logical_id,logical_key,anatomy,candidate_id,semantic_contract,slope,status,reason,output_dtype,output_shape,raw_file_id,raw_sha256,gain_file_id,gain_sha256,calibration_fingerprint,freeze_hash,input_stage_sha256,geometry_reconciliation,valid_overlap_fraction,alignment_sanity_pearson_16px,edge_recall,gradient_energy_retention,informative_tile_count,lost_informative_tile_fraction,low_percentile_tile_retention,informative_extreme_fraction
I-1-2,I_1_2,Tulang Belakang,T_ALT1_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-2,I_1_2,Tulang Belakang,T_ALT1_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-2,I_1_2,Tulang Belakang,T_ALT1_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-2,I_1_2,Tulang Belakang,T_ALT2_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-2,I_1_2,Tulang Belakang,T_ALT2_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-2,I_1_2,Tulang Belakang,T_ALT2_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,5fd73035e9b9c0c22e22f00830aa4b5ed94e6f58fd252cd401a8a757a2c8307d,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_NONE_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9485444859856818,0.7894287134508085,0.8464278180082356,730,0.8863013698630137,0.06329473618452548,0.018116732336892188
I-1-3,I_1_3,Tulang Belakang,T_NONE_M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9424734097763258,0.804787914159743,1.0,730,0.8698630136986302,0.0690368393480133,0.018828567727806986
I-1-3,I_1_3,Tulang Belakang,T_NONE_M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9304087530792443,0.8071726692071,1.0,730,0.7657534246575343,0.031896046329507925,0.019372355395094323
I-1-3,I_1_3,Tulang Belakang,T_ALT1_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_ALT1_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_ALT1_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_ALT2_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_ALT2_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-3,I_1_3,Tulang Belakang,T_ALT2_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,17f3fe80c6f35d421470944cb923b9ab63d761733be70a2656bb575bc9bb3139,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-4,I_1_4,Kepala,T_NONE_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9426624284199384,0.7893354134212964,1.0,813,0.43665436654366546,0.13286732491294978,0.02583628937076291
I-1-4,I_1_4,Kepala,T_NONE_M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9293728281680137,0.7994811814499613,1.0,813,0.37392373923739236,0.18500843253864332,0.02442120913185962
I-1-4,I_1_4,Kepala,T_NONE_M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9036014060385725,0.8001124793328125,1.0,813,0.33210332103321033,0.2523526782595148,0.02469529313842755
I-1-4,I_1_4,Kepala,T_ALT1_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-4,I_1_4,Kepala,T_ALT1_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-4,I_1_4,Kepala,T_ALT1_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.0,,,,,,
I-1-4,I_1_4,Kepala,T_ALT2_C0,CLAHE disabled,,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.01343358749625966,,,,,,
I-1-4,I_1_4,Kepala,T_ALT2_M06,MPIPS precise,0.6,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.013433587496259577,,,,,,
I-1-4,I_1_4,Kepala,T_ALT2_M15,MPIPS precise,1.5,NON-COMPARABLE,alignment sanity Pearson below predeclared 0.2 threshold,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,cd8f137c143914c804d1dcbee5dbf0fa85403f862f631318caebca2ef7d03a41,,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.013433587496259577,,,,,,
I-1-1,I_1_1,Kepala,T_AUTO_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1AUS04DQYHorVUBc1JVvyay7loDC3tDGG,b394c8a5916a753a7468d31c141982fce572bc30afa68e07819c2476a8c87c57,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,94e3818b7fe9750582c039d8d86fee71d7fefc31a9bee8f9ef63776fa9f2083a,255768ae5f8d46f1da708cf0585e01b330d672228eecb6e43e521bac94c8ce3e,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9759587037241853,0.22448277686650087,0.13883486026132147,593,0.8414839797639123,0.0,0.13628480187341765
I-1-1,I_1_1,Kepala,T_AUTO_M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1AUS04DQYHorVUBc1JVvyay7loDC3tDGG,b394c8a5916a753a7468d31c141982fce572bc30afa68e07819c2476a8c87c57,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,94e3818b7fe9750582c039d8d86fee71d7fefc31a9bee8f9ef63776fa9f2083a,255768ae5f8d46f1da708cf0585e01b330d672228eecb6e43e521bac94c8ce3e,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9761220475657414,0.22889585574780558,0.17970911160375302,593,0.7993254637436762,0.0,0.1365804312117378
I-1-1,I_1_1,Kepala,T_AUTO_M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1AUS04DQYHorVUBc1JVvyay7loDC3tDGG,b394c8a5916a753a7468d31c141982fce572bc30afa68e07819c2476a8c87c57,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,94e3818b7fe9750582c039d8d86fee71d7fefc31a9bee8f9ef63776fa9f2083a,255768ae5f8d46f1da708cf0585e01b330d672228eecb6e43e521bac94c8ce3e,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9711599867286729,0.22805953871751003,0.23903551519891722,593,0.7200674536256324,0.0,0.13592746193004926
I-1-1,I_1_1,Tulang Belakang,T_AUTO_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",175v1A7y3ixN-9so3O_oTKRLSmvo1HdeY,447fa8eff4db535197a02f186e0a7e8ac568ddc7597a03300a7a7882bce4f2ab,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a37b8465eefb78c8167cc7eb4e20b3fd2401b1709be15eacab70d3d52357d625,6be20d1383d59147388bda3af285b938f7f9661bbe805cdffe981c120ca6124d,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9827554870356487,0.5790206644387236,0.21454828410341845,587,0.9625212947189097,0.0,0.0241646727957318
I-1-1,I_1_1,Tulang Belakang,T_AUTO_M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",175v1A7y3ixN-9so3O_oTKRLSmvo1HdeY,447fa8eff4db535197a02f186e0a7e8ac568ddc7597a03300a7a7882bce4f2ab,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a37b8465eefb78c8167cc7eb4e20b3fd2401b1709be15eacab70d3d52357d625,6be20d1383d59147388bda3af285b938f7f9661bbe805cdffe981c120ca6124d,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9839202048770019,0.5929547962071667,0.31099662591677635,587,0.8654173764906303,0.0,0.024492434143753048
I-1-1,I_1_1,Tulang Belakang,T_AUTO_M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",175v1A7y3ixN-9so3O_oTKRLSmvo1HdeY,447fa8eff4db535197a02f186e0a7e8ac568ddc7597a03300a7a7882bce4f2ab,1i9nT2bQ3VG3_TfAGHNpQDVi50JAC2Cyq,4b71867e85be890eefe74be2319c110091d5a7ba6af5857b889345421582f82a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a37b8465eefb78c8167cc7eb4e20b3fd2401b1709be15eacab70d3d52357d625,6be20d1383d59147388bda3af285b938f7f9661bbe805cdffe981c120ca6124d,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9819110484714466,0.5917679101573952,0.45295960559708004,587,0.5587734241908007,0.0,0.02418044400533779
I-1-2,I_1_2,Kepala,T_AUTO_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9738619358814393,0.19615223640145052,0.12362894849625973,603,0.9270315091210614,0.0,0.15298525330003385
I-1-2,I_1_2,Kepala,T_AUTO_M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9744024347433796,0.19991514115384534,0.16016230061675985,603,0.87893864013267,0.0,0.1537768742755785
I-1-2,I_1_2,Kepala,T_AUTO_M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1sLur8whVT8Vb4OJeVIduSJFBQ3wKCOVX,1a1436b6aab20a2161e862617afe7f951e4483a35b869bb7df2539d16cdc64f0,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,8a149f929fc63b698023ddc10d295d684b6ebdba8c0bd23dcae7781f3335ad4d,f5c7e616aea6477ad1d887268e5c604a0c2e82546872f52ed90b5b3e70fced50,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9700181794860252,0.19925036745677072,0.21342427028052866,603,0.8092868988391376,0.0,0.15337036620705558
I-1-2,I_1_2,Tulang Belakang,T_AUTO_C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1tZJDoZ5L-7zS_gmOQkNb6mPwFSgyN5L2,fbf2508fe8225c2a78a18749feb2a8b30c8cf3a3d39668fcdac14733e141e570,1Y3-dD4k2a_SRvfCC7Ezyj-v9ImColQjK,2467d0e0efd81f7441053fc8bfdc7d246db457cd31d9d56be44b4239c22719c0,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,2f03bcd284854b1d379001ba297b74ce4457077b02dc3ecb1aff4da7a0bbe4df,c953d0c136054847a248fa36941eb8089c688f1f87c3a347bdc3e8d2839535ef,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9839613744198977,0.5286455570154296,0.2099754984688985,494,0.9433198380566802,0.0,0.024503694306059334
