logical_id,anatomy,candidate_id,semantic_contract,slope,status,reason,output_dtype,output_shape,raw_file_id,raw_sha256,gain_file_id,gain_sha256,calibration_fingerprint,freeze_hash,input_stage_sha256,geometry_reconciliation,valid_overlap_fraction,alignment_sanity_pearson_16px,edge_recall,gradient_energy_retention,informative_tile_count,lost_informative_tile_fraction,low_percentile_tile_retention,informative_extreme_fraction,output_min,output_max,output_mean,output_median,output_p01,output_p50,output_p99,output_zero_pixel_fraction,output_uint16_65535_saturation_fraction,output_dynamic_range_span,output_nonzero_pixel_count,output_ndarray_sha256,execution_kind,execution_input_stage_sha256,execution_pipeline_seconds,execution_replay_seconds,execution_transport_seconds,execution_reference_process_seconds,execution_reference_peak_rss_kb,execution_reference_wall_time,execution_input_ndarray_sha256,execution_output_ndarray_sha256
I-1-3,Tulang Belakang,M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.994057341489519,0.4752997000517539,0.2721415466579941,666,0.8543543543543544,0.0,0.015987345332204837,0,64811,23678.464549548273,19626.0,0.0,19626.0,62472.0,0.45219597894695557,0.0,64811,6788457,81cd8566faff6fb4146348b5223cf66a851305f6435d711e91c135b93f6ddf48,mpips,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,36.812790793017484,,,,,,
I-1-3,Tulang Belakang,M103,MPIPS precise,1.03,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9939729178591798,0.4755765985981121,0.33160878994391274,666,0.7237237237237237,0.0,0.015659392169264104,0,64764,23584.388399505588,20960.0,0.0,20960.0,62042.0,0.45219597894695557,0.0,64764,6788457,6ec83fc05c862b392c8f92a8c333c3652947ae0b351c6066c812a7723e9cf7e7,mpips,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,33.69152594098705,,,,,,
I-1-3,Tulang Belakang,M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.993098833281997,0.47408980663719125,0.3977521604823086,666,0.6141141141141141,0.0,0.015608391903864665,0,64581,23474.869335748415,22192.0,0.0,22192.0,61685.0,0.45219597894695557,0.0,64581,6788457,59e454157a9ed56f20f7f815455123d0745ebf8eaf2c31b6f010f578de19e5a5,mpips,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,36.12480644101743,,,,,,
I-1-3,Tulang Belakang,M20,MPIPS precise,2.0,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9914527174813301,0.4752986209459614,0.4679909650551497,666,0.493993993993994,0.0,0.015692237000378955,0,64542,23344.00979129733,22996.0,0.0,22996.0,61378.0,0.45219597894695557,0.0,64542,6788457,70bb43c05ffcf0c29836eade6b78c76b2150b4d9351a075d7cc8c7fa92c07a0e,mpips,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,34.254788705991814,,,,,,
I-1-3,Tulang Belakang,M30,MPIPS precise,3.0,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9867372548637185,0.47519804828609946,0.6043761089415831,666,0.36036036036036034,0.0,0.015959286933765013,0,64389,23047.222986981975,23657.0,0.0,23657.0,60745.0,0.45219597894695557,0.0,64389,6788457,f91d62a1f2ee79d053644fe1a69903052c4f175a101084c9bc7dfa4432d5ac0b,mpips,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,35.0873180150229,,,,,,
I-1-3,Tulang Belakang,F103,pinned Fiji Flat,1.03,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9933569471909771,0.46371290951525274,0.19438188869152667,666,0.9474474474474475,0.0,0.015680023344587502,0,65256,23952.959177790868,18156.0,0.0,18156.0,63523.0,0.45202183612224117,0.0,65256,6790615,203bc1275f8a4fa9a0d08446448c884943e129626e9fdc525b968c5c54d5e76b,fiji,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,48.03499064297648,3.206393319007475,33.77139833799447,600096,mm:ss or m:ss): 0:32.64,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,4324295e4173a8bf4e4e7da02867ed15c869b64d6224474d522ee8b824433a23
I-1-3,Tulang Belakang,F15,pinned Fiji Flat,1.5,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9945825933287585,0.46971122697350104,0.2731056519081545,666,0.8303303303303303,0.0,0.014917330055232133,0,65256,23859.371423162465,20817.0,0.0,20817.0,62802.0,0.45202183612224117,0.0,65256,6790615,5bd3ac8d15e022170203058dc9404c29b8403e7bba1891abc217f8b12099e99f,fiji,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,48.02185394099797,3.648235761997057,33.21306869399268,600112,mm:ss or m:ss): 0:32.05,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,0a589b81c44cd0ab331077504ed828870f0209a432e06ff46d4a3468784e8290
I-1-3,Tulang Belakang,F20,pinned Fiji Flat,2.0,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9934623516543595,0.46903268525117053,0.36028552243147427,666,0.6411411411411412,0.0,0.014885310471130219,0,65256,23728.186856219276,22821.0,0.0,22821.0,62283.0,0.45202183612224117,0.0,65256,6790615,c84ce67b5892250b0ef27f8942c33afee50373dcf1f5089d28a170f607b355e8,fiji,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,47.071319617010886,3.525939101993572,32.98958291701274,509632,mm:ss or m:ss): 0:31.82,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,e58b748adac180b5f29563e6f5c06085ee2a4f30ae6092ec736817f0530e5e7a
I-1-3,Tulang Belakang,F30,pinned Fiji Flat,3.0,COMPARABLE,,uint16,"[3053, 4059]",1QWnZSu_9CP1TuVVfbjQtscAylj25N-Ol,a250d103f573fb3b77ccda11485ddb0391d7ebfd5ef8811ecebdbb362b9da110,1nGjmoE0cGxT5lU-7KnMJG1-51N34w0Wo,0a990655f6dcf477d97717c806acb916bab2ff91e65706ea5a577d090e38c45a,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,37965c9c87cb7e4898de200d202be2c5764ee4730f155702fbab50cd502d83a4,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9883764785541133,0.4707232123857173,0.5328880491382797,666,0.39039039039039036,0.0,0.014828863575445403,0,65256,23422.021533430056,24921.0,0.0,24921.0,61514.0,0.45202183612224117,0.0,65256,6790615,beaed977660ee15cf7e4b8b19a891bad09ac0e13718ef8990c4614f69eae0d77,fiji,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,,46.80182355598663,3.3217844139726367,33.086093710007844,600408,mm:ss or m:ss): 0:31.76,a97c5972a1f0f406c26b7b7d4f2a0f813467a6aef2ed22bf3a71ad25e3d7fd8f,f4b8cfebc5823778c5c4cb8ed815daa0906a8bea2df629efdffd0978cb0dd785
I-1-4,Kepala,C0,CLAHE disabled,,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.97395608329796,0.20877419833368635,0.14399879678851135,793,0.8284993694829761,0.0,0.14295575753574388,0,65041,7965.389771667124,0.0,0.0,0.0,62030.0,0.7843001447612665,0.0,65041,2672980,95f5d8a128dadfc9a95ae02085a1841060f68793c3f295a3e480085dc19b4ec5,disabled,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,15.507649684994249,,,,,,,
I-1-4,Kepala,M06,MPIPS precise,0.6,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9748697611966406,0.21272255885520006,0.18648834652015234,793,0.7919293820933165,0.0,0.1433849043039386,0,65021,7972.040408962885,0.0,0.0,0.0,60980.0,0.7843001447612665,0.0,65021,2672980,a22e599fd437a65e24d16ae0012d601a73f337a04732f5986dff58211f339729,mpips,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,34.77555934898555,,,,,,
I-1-4,Kepala,M103,MPIPS precise,1.03,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9736083121976932,0.21244284631924681,0.21640380554019836,793,0.7629255989911727,0.0,0.1425354137781788,0,65021,7976.681882295105,0.0,0.0,0.0,60458.0,0.7843001447612665,0.0,65021,2672980,92f87131174acd184b2d81706e3b5a8d2d716db08e898257efed9cab0eaeeb1e,mpips,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,33.251106448995415,,,,,,
I-1-4,Kepala,M15,MPIPS precise,1.5,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9709890596913959,0.2118053315664346,0.24869965216091117,793,0.7263556116015133,0.0,0.14280463918660183,0,65021,7959.570171690461,0.0,0.0,0.0,59940.0,0.7843001447612665,0.0,65021,2672980,c705db44ebb518219e88253e5064b79e8a0f46f5367687b69094d65bf90672c9,mpips,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,32.808311408007285,,,,,,
I-1-4,Kepala,M20,MPIPS precise,2.0,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9675159560191094,0.21220492090351067,0.2820168353894421,793,0.7049180327868853,0.0,0.1432114116361129,0,65021,7927.421794014861,0.0,0.0,0.0,59408.0,0.7843001447612665,0.0,65021,2672980,aa098da5aa4cd3c1aa7961fe1f8fc74d3b981a983b7245a93786456f49470b92,mpips,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,34.894034919008845,,,,,,
I-1-4,Kepala,M30,MPIPS precise,3.0,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9599637519377959,0.21192468602855472,0.3416155644416308,793,0.6759142496847415,0.0,0.1444199916371399,0,65109,7841.718190105702,0.0,0.0,0.0,58527.0,0.7843001447612665,0.0,65109,2672980,22f6747b317cf061cbcb7be12a6c83e1a2cdbf975306d0d31ce151f89ed031a6,mpips,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,33.08184430599795,,,,,,
I-1-4,Kepala,F103,pinned Fiji Flat,1.03,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9744942335232198,0.2095211431075671,0.14788121674256607,793,0.8209331651954602,0.0,0.14295575753574388,0,65041,7980.828665006419,0.0,0.0,0.0,62030.0,0.7843001447612665,0.0,65041,2672980,504cd793cee340dc81596bca41c7ec170263a9ac02d5d5e45d876cd460c918f0,fiji,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,48.42261516698636,2.732081929978449,37.858504033996724,530560,mm:ss or m:ss): 0:37.14,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,e1699564d66d9e5732aa742f0eac97d59e2756f3d08fbde5ab7461fe55e8e30e
I-1-4,Kepala,F15,pinned Fiji Flat,1.5,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9749752159324493,0.211447790519077,0.2043031175372797,793,0.7654476670870114,0.0,0.14134297262997278,0,65041,8056.424939399023,0.0,0.0,0.0,60981.0,0.7843001447612665,0.0,65041,2672980,376df777c6f6d10feb00b629adf288095d75795807792da6f57369f2ed2a27bd,fiji,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,52.592858724005055,3.6452256560151,38.833545397006674,508296,mm:ss or m:ss): 0:38.19,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,cc166899a02b430b7910b27c9092e2b5cacedef6f4eed277727f85a5ee9c5328
I-1-4,Kepala,F20,pinned Fiji Flat,2.0,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9713239584641191,0.21104062726646158,0.26122335516969664,793,0.7175283732660782,0.0,0.14173690735564898,0,65041,8041.166794368715,0.0,0.0,0.0,60092.0,0.7843001447612665,0.0,65041,2672980,249a007cd44d56ae853443c16920ff2ba1135f0f3b6d7935dc1bbaccc70bb266,fiji,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,51.264476481999736,4.026763337984448,36.47266604201286,530992,mm:ss or m:ss): 0:35.75,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,bf60a342204fb7c76fc38087e617a7a73cd49eec7b408c6f023fa6315f3a5ab4
I-1-4,Kepala,F30,pinned Fiji Flat,3.0,COMPARABLE,,uint16,"[3053, 4059]",1AGDbZmXqGBDeftQMX7jk5MBl0bCTckVm,416c91f4dd0349f12637ae9fd3843f99621fc3f96419f59c73a0681dc49715f9,1HeuhINTVSA7tyNBBi4rSZeOdDbAmR6ds,bfffcb4faa4d0b094c69ffbfbd5dc028fb834cf57c374871ef49847a77f1e892,4832df384f0539643af026fbfc5f29cd2d44e380143e1e67b4118b42bdf1555b,a67027fcad1725fa05d418281c2a3ae251035c2361f7284772b0ad95c92d15ad,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,"candidate crop rows [26:3026]; integer pad columns left=18, right=19; no resize/interpolation/warp",0.990966796875,0.9607402241597591,0.21143969426453493,0.36176134276612276,793,0.6683480453972257,0.0,0.14326459649200027,0,65041,7956.172748068188,0.0,0.0,0.0,58592.0,0.7843001447612665,0.0,65041,2672980,d35f2f0f93eceaa9161798766fe4d86065c135afb0501f7616584a9852752350,fiji,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,,44.66044719298952,3.2458233539946377,32.23879815300461,511084,mm:ss or m:ss): 0:31.58,d55632b8d71f583a93b297764b8cac989e0691bbca0ab4151747717d78de36e2,af712c05e94f7e8aa1227cb04352005dece898e8c167aa3840ee923ba0f8b799
